timestamp,value
2009-04-20T00:00:00Z,17721
2009-04-21T00:00:00Z,17721
2009-04-22T00:00:00Z,17721
2009-04-23T00:00:00Z,17721
2009-04-24T00:00:00Z,17721
2009-04-25T00:00:00Z,17721
2009-04-26T00:00:00Z,17721
2009-04-27T00:00:00Z,17721
2009-04-28T00:00:00Z,17721
2009-04-29T00:00:00Z,17721
2009-04-30T00:00:00Z,17721
2009-05-01T00:00:00Z,17721
2009-05-02T00:00:00Z,17731
2009-05-03T00:00:00Z,17749
2009-05-04T00:00:00Z,17749
2009-05-05T00:00:00Z,17763
2009-05-06T00:00:00Z,17763
2009-05-07T00:00:00Z,17761
2009-05-08T00:00:00Z,17761
2009-05-09T00:00:00Z,17761
2009-05-10T00:00:00Z,17761
2009-05-11T00:00:00Z,17761
2009-05-12T00:00:00Z,17761
2009-05-13T00:00:00Z,17761
2009-05-14T00:00:00Z,17761
2009-05-15T00:00:00Z,17761
2009-05-16T00:00:00Z,17764
2009-05-17T00:00:00Z,17764
2009-05-18T00:00:00Z,17764
2009-05-19T00:00:00Z,17773
2009-05-20T00:00:00Z,17775
2009-05-21T00:00:00Z,17775
2009-05-22T00:00:00Z,17777
2009-05-23T00:00:00Z,17777
2009-05-24T00:00:00Z,17777
2009-05-25T00:00:00Z,17778
2009-05-26T00:00:00Z,17778
2009-05-27T00:00:00Z,17782
2009-05-28T00:00:00Z,17765
2009-05-29T00:00:00Z,17769
2009-05-30T00:00:00Z,17769
2009-05-31T00:00:00Z,17769
2009-06-01T00:00:00Z,17769
2009-06-02T00:00:00Z,17769
2009-06-03T00:00:00Z,17769
2009-06-04T00:00:00Z,17769
2009-06-05T00:00:00Z,17755
2009-06-06T00:00:00Z,17755
2009-06-07T00:00:00Z,17747
2009-06-08T00:00:00Z,17748
2009-06-09T00:00:00Z,17748
2009-06-10T00:00:00Z,17748
2009-06-11T00:00:00Z,17748
2009-06-12T00:00:00Z,17748
2009-06-13T00:00:00Z,17748
2009-06-14T00:00:00Z,17748
2009-06-15T00:00:00Z,17748
2009-06-16T00:00:00Z,17748
2009-06-17T00:00:00Z,17749
2009-06-18T00:00:00Z,17749
2009-06-19T00:00:00Z,17749
2009-06-20T00:00:00Z,17749
2009-06-21T00:00:00Z,17755
2009-06-22T00:00:00Z,17755
2009-06-23T00:00:00Z,17755
2009-06-24T00:00:00Z,17755
2009-06-25T00:00:00Z,17755
2009-06-26T00:00:00Z,17759
2009-06-27T00:00:00Z,17759
2009-06-28T00:00:00Z,17759
2009-06-29T00:00:00Z,17761
2009-06-30T00:00:00Z,17761
2009-07-01T00:00:00Z,17761
2009-07-02T00:00:00Z,17762
2009-07-03T00:00:00Z,17762
2009-07-04T00:00:00Z,17751
2009-07-05T00:00:00Z,17754
2009-07-06T00:00:00Z,17693
2009-07-07T00:00:00Z,17693
2009-07-08T00:00:00Z,17693
2009-07-09T00:00:00Z,17691
2009-07-10T00:00:00Z,17691
2009-07-11T00:00:00Z,17691
2009-07-12T00:00:00Z,17686
2009-07-13T00:00:00Z,17687
2009-07-14T00:00:00Z,17687
2009-07-15T00:00:00Z,17690
2009-07-16T00:00:00Z,17690
2009-07-17T00:00:00Z,17690
2009-07-18T00:00:00Z,17689
2009-07-19T00:00:00Z,17681
2009-07-20T00:00:00Z,17681
2009-07-21T00:00:00Z,17954
2009-07-22T00:00:00Z,17954
2009-07-23T00:00:00Z,17954
2009-07-24T00:00:00Z,17954
2009-07-25T00:00:00Z,17946
2009-07-26T00:00:00Z,17946
2009-07-27T00:00:00Z,17950
2009-07-28T00:00:00Z,17959
2009-07-29T00:00:00Z,17963
2009-07-30T00:00:00Z,17963
2009-07-31T00:00:00Z,17963
2009-08-01T00:00:00Z,17963
2009-08-02T00:00:00Z,17964
2009-08-03T00:00:00Z,17964
2009-08-04T00:00:00Z,17964
2009-08-05T00:00:00Z,17964
2009-08-06T00:00:00Z,17964
2009-08-07T00:00:00Z,17984
2009-08-08T00:00:00Z,17984
2009-08-09T00:00:00Z,17984
2009-08-10T00:00:00Z,17984
2009-08-11T00:00:00Z,17984
2009-08-12T00:00:00Z,17986
2009-08-13T00:00:00Z,17986
2009-08-14T00:00:00Z,17986
2009-08-15T00:00:00Z,17986
2009-08-16T00:00:00Z,17986
2009-08-17T00:00:00Z,17986
2009-08-18T00:00:00Z,17986
2009-08-19T00:00:00Z,17986
2009-08-20T00:00:00Z,17986
2009-08-21T00:00:00Z,17986
2009-08-22T00:00:00Z,17986
2009-08-23T00:00:00Z,17986
2009-08-24T00:00:00Z,17986
2009-08-25T00:00:00Z,17986
2009-08-26T00:00:00Z,17986
2009-08-27T00:00:00Z,17986
2009-08-28T00:00:00Z,17986
2009-08-29T00:00:00Z,18001
2009-08-30T00:00:00Z,18001
2009-08-31T00:00:00Z,18001
2009-09-01T00:00:00Z,18001
2009-09-02T00:00:00Z,18001
2009-09-03T00:00:00Z,18001
2009-09-04T00:00:00Z,18001
2009-09-05T00:00:00Z,18001
2009-09-06T00:00:00Z,18076
2009-09-07T00:00:00Z,18102
2009-09-08T00:00:00Z,18096
2009-09-09T00:00:00Z,18177
2009-09-10T00:00:00Z,18187
2009-09-11T00:00:00Z,18221
2009-09-12T00:00:00Z,18341
2009-09-13T00:00:00Z,18341
2009-09-14T00:00:00Z,18342
2009-09-15T00:00:00Z,18342
2009-09-16T00:00:00Z,18342
2009-09-17T00:00:00Z,18342
2009-09-18T00:00:00Z,18343
2009-09-19T00:00:00Z,18343
2009-09-20T00:00:00Z,18343
2009-09-21T00:00:00Z,18343
2009-09-22T00:00:00Z,18343
2009-09-23T00:00:00Z,18343
2009-09-24T00:00:00Z,18343
2009-09-25T00:00:00Z,18343
2009-09-26T00:00:00Z,18344
2009-09-27T00:00:00Z,18344
2009-09-28T00:00:00Z,18344
2009-09-29T00:00:00Z,18344
2009-09-30T00:00:00Z,18851
2009-10-01T00:00:00Z,18835
2009-10-02T00:00:00Z,18835
2009-10-03T00:00:00Z,18835
2009-10-04T00:00:00Z,18835
2009-10-05T00:00:00Z,18835
2009-10-06T00:00:00Z,18835
2009-10-07T00:00:00Z,18841
2009-10-08T00:00:00Z,18841
2009-10-09T00:00:00Z,18841
2009-10-10T00:00:00Z,18841
2009-10-11T00:00:00Z,18873
2009-10-12T00:00:00Z,18873
2009-10-13T00:00:00Z,18873
2009-10-14T00:00:00Z,18873
